Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,X,Y
1683182010.125085,20.000000,0.000000,0.474807,0.362000,-0.630737,0.495667,0.945428,-0.285191,-0.056159,-32.962742,-7.597859,75.401619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261237,0.253075,0.558602,0.204652,0.081136,1.142649,0.942734,1.174038,0.397259,0.167575,1.419325,0.275420,0.385800,0.160745,0.109369,0.497352,0.399859,0.489261,0.183924,0.115142,0.322499,0.332195,0.107783,0.088536,0.054425,0.451237,0.399524,0.181035,0.203962,0.051250,0.335959,0.329690,0.082622,0.200722,0.055395,1.699558,0.375389,0.148059,0.205276,0.069368,1.417499,0.707861,0.204086,0.210815,0.116818,1.852897,0.550731,0.272261,0.164146,0.149124,2.533483,0.650667,0.409012,0.223117,0.120031,3.075653,0.444432,0.728559,0.235653,0.163052,3.885254,0.774531,0.278921,0.235763,0.116033,1.839391,0.311018,0.437545,0.177430,0.124757,829.5004825872467,533.0822493208402
1683182010.156335,21.000000,0.000000,0.474951,0.362061,-0.630737,0.495483,0.945428,-0.285191,-0.056159,-33.014820,-7.707600,75.555313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261237,0.253075,0.558602,0.204652,0.081136,1.142649,0.942734,1.174038,0.397259,0.167575,1.419325,0.275420,0.385800,0.160745,0.109369,0.497352,0.399859,0.489261,0.183924,0.115142,0.322499,0.332195,0.107783,0.088536,0.054425,0.451237,0.399524,0.181035,0.203962,0.051250,0.335959,0.329690,0.082622,0.200722,0.055395,1.699558,0.375389,0.148059,0.205276,0.069368,1.417499,0.707861,0.204086,0.210815,0.116818,1.852897,0.550731,0.272261,0.164146,0.149124,2.533483,0.650667,0.409012,0.223117,0.120031,3.075653,0.444432,0.728559,0.235653,0.163052,3.885254,0.774531,0.278921,0.235763,0.116033,1.839391,0.311018,0.437545,0.177430,0.124757,829.5004825872467,533.0822493208402
1683182010.187585,22.000000,0.000000,0.474905,0.362122,-0.630737,0.495483,0.942986,-0.276401,-0.056648,-32.995338,-7.718156,75.479797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261237,0.253075,0.558602,0.204652,0.081136,1.142649,0.942734,1.174038,0.397259,0.167575,1.419325,0.275420,0.385800,0.160745,0.109369,0.497352,0.399859,0.489261,0.183924,0.115142,0.322499,0.332195,0.107783,0.088536,0.054425,0.451237,0.399524,0.181035,0.203962,0.051250,0.335959,0.329690,0.082622,0.200722,0.055395,1.699558,0.375389,0.148059,0.205276,0.069368,1.417499,0.707861,0.204086,0.210815,0.116818,1.852897,0.550731,0.272261,0.164146,0.149124,2.533483,0.650667,0.409012,0.223117,0.120031,3.075653,0.444432,0.728559,0.235653,0.163052,3.885254,0.774531,0.278921,0.235763,0.116033,1.839391,0.311018,0.437545,0.177430,0.124757,829.5004825872467,533.0822493208402
1683182010.218835,23.000000,0.000000,0.475032,0.362061,-0.630676,0.495483,0.942986,-0.276401,-0.056648,-32.862888,-7.793373,75.568642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.261237,0.253075,0.558602,0.204652,0.081136,1.142649,0.942734,1.174038,0.397259,0.167575,1.419325,0.275420,0.385800,0.160745,0.109369,0.497352,0.399859,0.489261,0.183924,0.115142,0.322499,0.332195,0.107783,0.088536,0.054425,0.451237,0.399524,0.181035,0.203962,0.051250,0.335959,0.329690,0.082622,0.200722,0.055395,1.699558,0.375389,0.148059,0.205276,0.069368,1.417499,0.707861,0.204086,0.210815,0.116818,1.852897,0.550731,0.272261,0.164146,0.149124,2.533483,0.650667,0.409012,0.223117,0.120031,3.075653,0.444432,0.728559,0.235653,0.163052,3.885254,0.774531,0.278921,0.235763,0.116033,1.839391,0.311018,0.437545,0.177430,0.124757,859.2827353275804,491.5837040337599
1683182010.250085,24.000000,0.000000,0.475218,0.361816,-0.630676,0.495483,0.946893,-0.275913,-0.065438,-32.872272,-7.492632,75.573929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.506169,0.259238,0.553803,0.240051,0.083772,1.286433,1.146077,1.378658,0.467127,0.190971,1.676889,0.254027,0.366259,0.175362,0.120808,0.558202,0.427543,0.571253,0.226887,0.123634,0.276207,0.335836,0.132158,0.098253,0.054932,0.365876,0.322937,0.183071,0.265509,0.053380,0.367889,0.300337,0.093676,0.236871,0.059410,1.972752,0.317273,0.127611,0.220920,0.069258,1.534321,0.505891,0.213475,0.232656,0.118069,1.854573,0.500681,0.279120,0.171434,0.148727,2.860288,0.609513,0.359581,0.234775,0.120717,3.849262,0.405167,0.649287,0.282889,0.182889,4.240507,0.886225,0.264656,0.251372,0.106071,2.195416,0.349682,0.401468,0.197894,0.122109,859.2827353275804,491.5837040337599
1683182010.281335,25.000000,0.000000,0.475341,0.361572,-0.630676,0.495544,0.946893,-0.275913,-0.065438,-32.879875,-7.249032,75.578217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.506169,0.259238,0.553803,0.240051,0.083772,1.286433,1.146077,1.378658,0.467127,0.190971,1.676889,0.254027,0.366259,0.175362,0.120808,0.558202,0.427543,0.571253,0.226887,0.123634,0.276207,0.335836,0.132158,0.098253,0.054932,0.365876,0.322937,0.183071,0.265509,0.053380,0.367889,0.300337,0.093676,0.236871,0.059410,1.972752,0.317273,0.127611,0.220920,0.069258,1.534321,0.505891,0.213475,0.232656,0.118069,1.854573,0.500681,0.279120,0.171434,0.148727,2.860288,0.609513,0.359581,0.234775,0.120717,3.849262,0.405167,0.649287,0.282889,0.182889,4.240507,0.886225,0.264656,0.251372,0.106071,2.195416,0.349682,0.401468,0.197894,0.122109,881.5910166849444,466.23929141800664
1683182010.312585,26.000000,0.000000,0.475260,0.361572,-0.630737,0.495544,0.935661,-0.280308,-0.058601,-32.839367,-7.430049,75.535019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.506169,0.259238,0.553803,0.240051,0.083772,1.286433,1.146077,1.378658,0.467127,0.190971,1.676889,0.254027,0.366259,0.175362,0.120808,0.558202,0.427543,0.571253,0.226887,0.123634,0.276207,0.335836,0.132158,0.098253,0.054932,0.365876,0.322937,0.183071,0.265509,0.053380,0.367889,0.300337,0.093676,0.236871,0.059410,1.972752,0.317273,0.127611,0.220920,0.069258,1.534321,0.505891,0.213475,0.232656,0.118069,1.854573,0.500681,0.279120,0.171434,0.148727,2.860288,0.609513,0.359581,0.234775,0.120717,3.849262,0.405167,0.649287,0.282889,0.182889,4.240507,0.886225,0.264656,0.251372,0.106071,2.195416,0.349682,0.401468,0.197894,0.122109,881.5910166849444,466.23929141800664
1683182010.343835,27.000000,0.000000,0.475370,0.361511,-0.630737,0.495483,0.935661,-0.280308,-0.058601,-32.806553,-7.576673,75.500038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.506169,0.259238,0.553803,0.240051,0.083772,1.286433,1.146077,1.378658,0.467127,0.190971,1.676889,0.254027,0.366259,0.175362,0.120808,0.558202,0.427543,0.571253,0.226887,0.123634,0.276207,0.335836,0.132158,0.098253,0.054932,0.365876,0.322937,0.183071,0.265509,0.053380,0.367889,0.300337,0.093676,0.236871,0.059410,1.972752,0.317273,0.127611,0.220920,0.069258,1.534321,0.505891,0.213475,0.232656,0.118069,1.854573,0.500681,0.279120,0.171434,0.148727,2.860288,0.609513,0.359581,0.234775,0.120717,3.849262,0.405167,0.649287,0.282889,0.182889,4.240507,0.886225,0.264656,0.251372,0.106071,2.195416,0.349682,0.401468,0.197894,0.122109,881.5910166849444,466.23929141800664
1683182010.375085,28.000000,0.000000,0.475005,0.361633,-0.630798,0.495667,0.935661,-0.280308,-0.058601,-32.888309,-7.607105,75.760025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.707827,0.281725,0.494821,0.282127,0.092996,1.360169,1.297168,1.454545,0.538652,0.206593,1.836648,0.256312,0.319469,0.205559,0.142180,0.602331,0.436317,0.597173,0.280002,0.135453,0.253775,0.324272,0.149524,0.118585,0.054225,0.311681,0.252980,0.185524,0.316758,0.057592,0.406991,0.265091,0.101593,0.261524,0.063720,2.170513,0.279517,0.111164,0.218535,0.075131,1.627835,0.335562,0.220466,0.247925,0.123229,1.867470,0.491526,0.284858,0.176190,0.145904,3.064214,0.612096,0.314745,0.241993,0.138534,4.380330,0.446323,0.543493,0.344637,0.212690,4.380720,1.018792,0.255072,0.262541,0.108752,2.492546,0.459670,0.355399,0.223754,0.121925,904.5878537901413,431.13386025310865
1683182010.406335,29.000000,0.000000,0.474924,0.361572,-0.630798,0.495789,0.942986,-0.276401,-0.062019,-33.021194,-7.748422,75.787292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.707827,0.281725,0.494821,0.282127,0.092996,1.360169,1.297168,1.454545,0.538652,0.206593,1.836648,0.256312,0.319469,0.205559,0.142180,0.602331,0.436317,0.597173,0.280002,0.135453,0.253775,0.324272,0.149524,0.118585,0.054225,0.311681,0.252980,0.185524,0.316758,0.057592,0.406991,0.265091,0.101593,0.261524,0.063720,2.170513,0.279517,0.111164,0.218535,0.075131,1.627835,0.335562,0.220466,0.247925,0.123229,1.867470,0.491526,0.284858,0.176190,0.145904,3.064214,0.612096,0.314745,0.241993,0.138534,4.380330,0.446323,0.543493,0.344637,0.212690,4.380720,1.018792,0.255072,0.262541,0.108752,2.492546,0.459670,0.355399,0.223754,0.121925,904.5878537901413,431.13386025310865
1683182010.437585,30.000000,0.000000,0.474732,0.361694,-0.630920,0.495728,0.942986,-0.276401,-0.062019,-33.212170,-7.717888,75.779373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.707827,0.281725,0.494821,0.282127,0.092996,1.360169,1.297168,1.454545,0.538652,0.206593,1.836648,0.256312,0.319469,0.205559,0.142180,0.602331,0.436317,0.597173,0.280002,0.135453,0.253775,0.324272,0.149524,0.118585,0.054225,0.311681,0.252980,0.185524,0.316758,0.057592,0.406991,0.265091,0.101593,0.261524,0.063720,2.170513,0.279517,0.111164,0.218535,0.075131,1.627835,0.335562,0.220466,0.247925,0.123229,1.867470,0.491526,0.284858,0.176190,0.145904,3.064214,0.612096,0.314745,0.241993,0.138534,4.380330,0.446323,0.543493,0.344637,0.212690,4.380720,1.018792,0.255072,0.262541,0.108752,2.492546,0.459670,0.355399,0.223754,0.121925,904.5878537901413,431.13386025310865
1683182010.468835,31.000000,0.000000,0.474674,0.361938,-0.630920,0.495605,0.925894,-0.276889,-0.065926,-33.116856,-7.609823,75.722954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.707827,0.281725,0.494821,0.282127,0.092996,1.360169,1.297168,1.454545,0.538652,0.206593,1.836648,0.256312,0.319469,0.205559,0.142180,0.602331,0.436317,0.597173,0.280002,0.135453,0.253775,0.324272,0.149524,0.118585,0.054225,0.311681,0.252980,0.185524,0.316758,0.057592,0.406991,0.265091,0.101593,0.261524,0.063720,2.170513,0.279517,0.111164,0.218535,0.075131,1.627835,0.335562,0.220466,0.247925,0.123229,1.867470,0.491526,0.284858,0.176190,0.145904,3.064214,0.612096,0.314745,0.241993,0.138534,4.380330,0.446323,0.543493,0.344637,0.212690,4.380720,1.018792,0.255072,0.262541,0.108752,2.492546,0.459670,0.355399,0.223754,0.121925,924.1276288280061,403.91968734349666
1683182010.500085,0.000000,0.000000,0.474696,0.362122,-0.630798,0.495605,0.925894,-0.276889,-0.065926,-33.119656,-7.780623,75.632263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810730,0.302432,0.396359,0.327946,0.105675,1.322879,1.351895,1.379852,0.610687,0.216028,1.856101,0.271753,0.260360,0.250609,0.167142,0.605511,0.416319,0.554044,0.338344,0.149652,0.259449,0.296331,0.154984,0.143501,0.051748,0.295827,0.206897,0.186095,0.345186,0.063537,0.438757,0.236206,0.107417,0.268404,0.069179,2.207716,0.279066,0.117131,0.199873,0.087193,1.650494,0.241406,0.241252,0.253181,0.130752,1.851463,0.521998,0.296700,0.177680,0.140125,3.094395,0.672542,0.300720,0.243744,0.167532,4.508898,0.548584,0.444015,0.408493,0.243700,4.355352,1.168121,0.261480,0.269323,0.119216,2.633639,0.611367,0.312340,0.251682,0.122884,924.1276288280061,403.91968734349666
1683182010.531335,1.000000,0.000000,0.474795,0.362122,-0.630676,0.495667,0.934684,-0.269564,-0.046392,-33.021919,-7.802305,75.658798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810730,0.302432,0.396359,0.327946,0.105675,1.322879,1.351895,1.379852,0.610687,0.216028,1.856101,0.271753,0.260360,0.250609,0.167142,0.605511,0.416319,0.554044,0.338344,0.149652,0.259449,0.296331,0.154984,0.143501,0.051748,0.295827,0.206897,0.186095,0.345186,0.063537,0.438757,0.236206,0.107417,0.268404,0.069179,2.207716,0.279066,0.117131,0.199873,0.087193,1.650494,0.241406,0.241252,0.253181,0.130752,1.851463,0.521998,0.296700,0.177680,0.140125,3.094395,0.672542,0.300720,0.243744,0.167532,4.508898,0.548584,0.444015,0.408493,0.243700,4.355352,1.168121,0.261480,0.269323,0.119216,2.633639,0.611367,0.312340,0.251682,0.122884,924.1276288280061,403.91968734349666
1683182010.562585,2.000000,0.000000,0.474743,0.362000,-0.630737,0.495728,0.934684,-0.269564,-0.046392,-33.061089,-7.788200,75.693626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810730,0.302432,0.396359,0.327946,0.105675,1.322879,1.351895,1.379852,0.610687,0.216028,1.856101,0.271753,0.260360,0.250609,0.167142,0.605511,0.416319,0.554044,0.338344,0.149652,0.259449,0.296331,0.154984,0.143501,0.051748,0.295827,0.206897,0.186095,0.345186,0.063537,0.438757,0.236206,0.107417,0.268404,0.069179,2.207716,0.279066,0.117131,0.199873,0.087193,1.650494,0.241406,0.241252,0.253181,0.130752,1.851463,0.521998,0.296700,0.177680,0.140125,3.094395,0.672542,0.300720,0.243744,0.167532,4.508898,0.548584,0.444015,0.408493,0.243700,4.355352,1.168121,0.261480,0.269323,0.119216,2.633639,0.611367,0.312340,0.251682,0.122884,933.5515401822818,388.4796170267189
1683182010.593835,3.000000,0.000000,0.474922,0.362122,-0.630676,0.495544,0.945428,-0.273959,-0.065438,-32.932816,-7.480109,75.720169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.810730,0.302432,0.396359,0.327946,0.105675,1.322879,1.351895,1.379852,0.610687,0.216028,1.856101,0.271753,0.260360,0.250609,0.167142,0.605511,0.416319,0.554044,0.338344,0.149652,0.259449,0.296331,0.154984,0.143501,0.051748,0.295827,0.206897,0.186095,0.345186,0.063537,0.438757,0.236206,0.107417,0.268404,0.069179,2.207716,0.279066,0.117131,0.199873,0.087193,1.650494,0.241406,0.241252,0.253181,0.130752,1.851463,0.521998,0.296700,0.177680,0.140125,3.094395,0.672542,0.300720,0.243744,0.167532,4.508898,0.548584,0.444015,0.408493,0.243700,4.355352,1.168121,0.261480,0.269323,0.119216,2.633639,0.611367,0.312340,0.251682,0.122884,933.5515401822818,388.4796170267189
1683182010.625085,4.000000,0.000000,0.474905,0.362061,-0.630676,0.495605,0.928824,-0.282749,-0.052252,-32.740582,-7.625555,75.871674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.777679,0.305245,0.286733,0.371672,0.118762,1.660132,1.354417,1.198521,0.686884,0.224548,1.741579,0.283869,0.206747,0.302600,0.187695,0.579404,0.366188,0.456786,0.393946,0.163944,0.279950,0.255315,0.147901,0.164785,0.047786,0.308061,0.186137,0.178129,0.344090,0.070717,0.462531,0.221235,0.113253,0.256856,0.076266,2.093677,0.329738,0.157932,0.171940,0.102929,1.644959,0.243249,0.294537,0.247489,0.137689,1.902415,0.580539,0.326359,0.175894,0.132140,3.171206,0.791795,0.328641,0.240576,0.200338,4.343173,0.670709,0.373684,0.458779,0.266515,4.896524,1.342222,0.294275,0.272828,0.133092,2.633410,0.753948,0.283600,0.276465,0.124534,933.5515401822818,388.4796170267189
1683182010.656335,5.000000,0.000000,0.475177,0.362000,-0.630554,0.495544,0.942010,-0.277378,-0.058601,-32.941536,-7.745033,75.987724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.777679,0.305245,0.286733,0.371672,0.118762,1.660132,1.354417,1.198521,0.686884,0.224548,1.741579,0.283869,0.206747,0.302600,0.187695,0.579404,0.366188,0.456786,0.393946,0.163944,0.279950,0.255315,0.147901,0.164785,0.047786,0.308061,0.186137,0.178129,0.344090,0.070717,0.462531,0.221235,0.113253,0.256856,0.076266,2.093677,0.329738,0.157932,0.171940,0.102929,1.644959,0.243249,0.294537,0.247489,0.137689,1.902415,0.580539,0.326359,0.175894,0.132140,3.171206,0.791795,0.328641,0.240576,0.200338,4.343173,0.670709,0.373684,0.458779,0.266515,4.896524,1.342222,0.294275,0.272828,0.133092,2.633410,0.753948,0.283600,0.276465,0.124534,938.7903611513694,374.84068075683564
1683182010.687585,6.000000,0.000000,0.475368,0.362000,-0.630554,0.495361,0.942010,-0.277378,-0.058601,-33.089310,-7.781810,75.946724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.777679,0.305245,0.286733,0.371672,0.118762,1.660132,1.354417,1.198521,0.686884,0.224548,1.741579,0.283869,0.206747,0.302600,0.187695,0.579404,0.366188,0.456786,0.393946,0.163944,0.279950,0.255315,0.147901,0.164785,0.047786,0.308061,0.186137,0.178129,0.344090,0.070717,0.462531,0.221235,0.113253,0.256856,0.076266,2.093677,0.329738,0.157932,0.171940,0.102929,1.644959,0.243249,0.294537,0.247489,0.137689,1.902415,0.580539,0.326359,0.175894,0.132140,3.171206,0.791795,0.328641,0.240576,0.200338,4.343173,0.670709,0.373684,0.458779,0.266515,4.896524,1.342222,0.294275,0.272828,0.133092,2.633410,0.753948,0.283600,0.276465,0.124534,938.7903611513694,374.84068075683564
1683182010.718835,7.000000,0.000000,0.475461,0.361877,-0.630554,0.495361,0.935173,-0.275913,-0.052252,-33.042343,-7.861599,75.880180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.777679,0.305245,0.286733,0.371672,0.118762,1.660132,1.354417,1.198521,0.686884,0.224548,1.741579,0.283869,0.206747,0.302600,0.187695,0.579404,0.366188,0.456786,0.393946,0.163944,0.279950,0.255315,0.147901,0.164785,0.047786,0.308061,0.186137,0.178129,0.344090,0.070717,0.462531,0.221235,0.113253,0.256856,0.076266,2.093677,0.329738,0.157932,0.171940,0.102929,1.644959,0.243249,0.294537,0.247489,0.137689,1.902415,0.580539,0.326359,0.175894,0.132140,3.171206,0.791795,0.328641,0.240576,0.200338,4.343173,0.670709,0.373684,0.458779,0.266515,4.896524,1.342222,0.294275,0.272828,0.133092,2.633410,0.753948,0.283600,0.276465,0.124534,938.7903611513694,374.84068075683564
1683182010.750085,8.000000,0.000000,0.475490,0.361816,-0.630615,0.495300,0.935173,-0.275913,-0.052252,-33.049297,-7.911229,75.781281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.674990,0.293717,0.193884,0.403922,0.129631,3.861712,1.535743,0.989604,0.766454,0.238558,1.535359,0.279258,0.170349,0.348774,0.196812,0.701389,0.311133,0.340304,0.436701,0.175053,0.313642,0.210011,0.131615,0.175104,0.043791,0.326834,0.179445,0.157899,0.316128,0.078864,0.479826,0.217766,0.119616,0.232498,0.084890,1.870186,0.421339,0.232393,0.143779,0.118212,1.621285,0.330942,0.389362,0.232497,0.141198,2.052569,0.644808,0.377290,0.171380,0.123622,3.456031,0.944249,0.390627,0.233922,0.229001,3.986459,0.760568,0.338061,0.482153,0.273841,6.550416,1.562770,0.349282,0.272788,0.146388,2.489228,0.833091,0.272219,0.292098,0.126500,935.9018331648144,374.45338729374214
1683182010.781335,9.000000,0.000000,0.475490,0.361816,-0.630615,0.495300,0.943475,-0.284214,-0.053717,-33.104931,-7.768095,75.567833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.674990,0.293717,0.193884,0.403922,0.129631,3.861712,1.535743,0.989604,0.766454,0.238558,1.535359,0.279258,0.170349,0.348774,0.196812,0.701389,0.311133,0.340304,0.436701,0.175053,0.313642,0.210011,0.131615,0.175104,0.043791,0.326834,0.179445,0.157899,0.316128,0.078864,0.479826,0.217766,0.119616,0.232498,0.084890,1.870186,0.421339,0.232393,0.143779,0.118212,1.621285,0.330942,0.389362,0.232497,0.141198,2.052569,0.644808,0.377290,0.171380,0.123622,3.456031,0.944249,0.390627,0.233922,0.229001,3.986459,0.760568,0.338061,0.482153,0.273841,6.550416,1.562770,0.349282,0.272788,0.146388,2.489228,0.833091,0.272219,0.292098,0.126500,935.9018331648144,374.45338729374214
1683182010.812585,10.000000,0.000000,0.475380,0.361877,-0.630615,0.495361,0.943475,-0.284214,-0.053717,-33.104996,-7.667157,75.514946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.674990,0.293717,0.193884,0.403922,0.129631,3.861712,1.535743,0.989604,0.766454,0.238558,1.535359,0.279258,0.170349,0.348774,0.196812,0.701389,0.311133,0.340304,0.436701,0.175053,0.313642,0.210011,0.131615,0.175104,0.043791,0.326834,0.179445,0.157899,0.316128,0.078864,0.479826,0.217766,0.119616,0.232498,0.084890,1.870186,0.421339,0.232393,0.143779,0.118212,1.621285,0.330942,0.389362,0.232497,0.141198,2.052569,0.644808,0.377290,0.171380,0.123622,3.456031,0.944249,0.390627,0.233922,0.229001,3.986459,0.760568,0.338061,0.482153,0.273841,6.550416,1.562770,0.349282,0.272788,0.146388,2.489228,0.833091,0.272219,0.292098,0.126500,906.9275243733729,358.03239383910864
1683182010.843835,11.000000,0.000000,0.475223,0.362061,-0.630676,0.495300,0.943963,-0.267611,-0.062019,-32.821712,-7.643731,75.563774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.674990,0.293717,0.193884,0.403922,0.129631,3.861712,1.535743,0.989604,0.766454,0.238558,1.535359,0.279258,0.170349,0.348774,0.196812,0.701389,0.311133,0.340304,0.436701,0.175053,0.313642,0.210011,0.131615,0.175104,0.043791,0.326834,0.179445,0.157899,0.316128,0.078864,0.479826,0.217766,0.119616,0.232498,0.084890,1.870186,0.421339,0.232393,0.143779,0.118212,1.621285,0.330942,0.389362,0.232497,0.141198,2.052569,0.644808,0.377290,0.171380,0.123622,3.456031,0.944249,0.390627,0.233922,0.229001,3.986459,0.760568,0.338061,0.482153,0.273841,6.550416,1.562770,0.349282,0.272788,0.146388,2.489228,0.833091,0.272219,0.292098,0.126500,906.9275243733729,358.03239383910864
1683182010.875085,12.000000,0.000000,0.475130,0.362183,-0.630676,0.495300,0.943963,-0.267611,-0.062019,-32.742252,-7.774755,75.723320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.647322,0.284942,0.132011,0.414068,0.135741,10.084083,2.130023,0.816312,0.839736,0.260521,1.305734,0.257784,0.149634,0.375204,0.190252,1.267376,0.283650,0.236409,0.458001,0.180016,0.371718,0.171142,0.112495,0.170600,0.041603,0.342795,0.175274,0.126257,0.270534,0.087589,0.519384,0.215085,0.124765,0.203578,0.094267,1.716913,0.520052,0.323819,0.122625,0.130019,1.673949,0.463700,0.514898,0.211945,0.140076,2.423555,0.691623,0.439378,0.165390,0.116416,4.221669,1.096777,0.464162,0.225056,0.246821,3.629279,0.796345,0.322606,0.471637,0.262496,10.165379,1.840488,0.405286,0.266181,0.155087,2.244378,0.822142,0.268291,0.292448,0.127619,906.9275243733729,358.03239383910864
1683182010.906335,13.000000,0.000000,0.475130,0.362183,-0.630676,0.495300,0.947870,-0.270052,-0.058113,-32.682892,-7.797552,75.535889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.647322,0.284942,0.132011,0.414068,0.135741,10.084083,2.130023,0.816312,0.839736,0.260521,1.305734,0.257784,0.149634,0.375204,0.190252,1.267376,0.283650,0.236409,0.458001,0.180016,0.371718,0.171142,0.112495,0.170600,0.041603,0.342795,0.175274,0.126257,0.270534,0.087589,0.519384,0.215085,0.124765,0.203578,0.094267,1.716913,0.520052,0.323819,0.122625,0.130019,1.673949,0.463700,0.514898,0.211945,0.140076,2.423555,0.691623,0.439378,0.165390,0.116416,4.221669,1.096777,0.464162,0.225056,0.246821,3.629279,0.796345,0.322606,0.471637,0.262496,10.165379,1.840488,0.405286,0.266181,0.155087,2.244378,0.822142,0.268291,0.292448,0.127619,880.6802471426982,396.5243237303218
1683182010.937585,14.000000,0.000000,0.475084,0.362244,-0.630676,0.495300,0.942986,-0.278843,-0.049811,-32.769810,-7.909350,75.685738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.647322,0.284942,0.132011,0.414068,0.135741,10.084083,2.130023,0.816312,0.839736,0.260521,1.305734,0.257784,0.149634,0.375204,0.190252,1.267376,0.283650,0.236409,0.458001,0.180016,0.371718,0.171142,0.112495,0.170600,0.041603,0.342795,0.175274,0.126257,0.270534,0.087589,0.519384,0.215085,0.124765,0.203578,0.094267,1.716913,0.520052,0.323819,0.122625,0.130019,1.673949,0.463700,0.514898,0.211945,0.140076,2.423555,0.691623,0.439378,0.165390,0.116416,4.221669,1.096777,0.464162,0.225056,0.246821,3.629279,0.796345,0.322606,0.471637,0.262496,10.165379,1.840488,0.405286,0.266181,0.155087,2.244378,0.822142,0.268291,0.292448,0.127619,880.6802471426982,396.5243237303218
